"ID" "Annual_TMP" "state_0" "state_1" "interval"
"5570" 6766 1.43466665868958 "B" "M" 12
"5571" 6794 0.664666658143203 "B" "B" 12
"5572" 6824 1.94533333579699 "B" "M" 12
"5573" 6858 1.49400000671546 "B" "B" 12
"5574" 7058 1.15866666336854 "B" "B" 12
"5575" 7074 1.40833332861463 "B" "B" 12
"5576" 7105 0.806000006447236 "B" "B" 12
"5577" 7134 1.85133333007495 "B" "B" 12
"5578" 7172 2.57333331108093 "M" "M" 12
"5579" 7173 1.18166665534179 "B" "B" 12
"5580" 7267 1.04000000208616 "B" "B" 12
"5581" 7340 1.25933334231377 "B" "B" 12
"5582" 7345 1.21766666918993 "B" "B" 12
"5583" 7390 1.43466665868958 "B" "B" 12
"5584" 7422 1.31700000502169 "T" "T" 12
"5585" 7464 0.981333333129686 "B" "B" 12
"5586" 7614 1.7583333397905 "M" "B" 12
"5587" 7629 0.751999989772837 "B" "B" 12
"5588" 7700 1.64966666847468 "B" "B" 12
"5589" 7839 1.08166666006049 "B" "B" 12
"5590" 7853 1.18166665534179 "B" "B" 12
"5591" 7954 1.6886666705211 "B" "B" 12
"5592" 7966 1.88366665144761 "M" "M" 12
"5593" 8025 1.86766667962074 "M" "M" 12
"5594" 8062 1.40833332861463 "T" "M" 12
"5595" 8064 2.80899998744328 "M" "M" 12
"5596" 8209 0.712666660236815 "B" "M" 12
"5597" 8324 1.50400000214577 "B" "B" 12
"5598" 8331 1.87366667787234 "B" "B" 12
"5599" 8393 1.66466666261355 "B" "B" 12
"5600" 8401 1.49400000671546 "M" "M" 12
"5601" 8456 0.586333338047067 "B" "B" 12
"5602" 8546 0.920666669060785 "B" "B" 12
"5603" 8561 1.57133333683014 "M" "M" 12
"5604" 8621 0.871000007043281 "B" "B" 12
"5605" 8653 2.84133332967759 "M" "M" 12
"5606" 8677 2.02533333996932 "B" "B" 12
"5607" 8737 1.52200001329183 "B" "B" 12
"5608" 8752 1.66466666261355 "M" "M" 12
"5609" 8866 1.1929999863108 "M" "M" 12
"5610" 8879 1.58433332989613 "M" "M" 12
"5611" 8961 1.53333334500591 "M" "M" 12
"5612" 8963 1.86766667962074 "T" "T" 12
"5613" 9013 1.32066666334867 "B" "B" 12
"5614" 9041 1.95666666229566 "T" "T" 12
"5615" 9052 1.64333331982295 "M" "M" 12
"5616" 9105 3.45966667334238 "M" "T" 12
"5617" 9320 1.32066666334867 "B" "B" 12
"5618" 9366 1.31700000502169 "B" "B" 12
"5619" 9367 1.77566666901112 "M" "M" 12
"5620" 9376 1.00233334153891 "B" "B" 12
"5621" 9445 1.67966666979094 "M" "M" 12
"5622" 9748 1.86466666857401 "M" "M" 12
"5623" 9776 1.40633333673079 "B" "M" 12
"5624" 9793 1.75000000596047 "B" "B" 12
"5625" 9850 1.52200001329183 "B" "B" 12
"5626" 9860 1.19600001523892 "M" "M" 12
"5627" 9895 1.10300000409285 "B" "B" 12
"5628" 9915 1.49400000671546 "B" "B" 12
"5629" 9934 1.66166666348775 "M" "M" 12
"5630" 9945 1.41799999965975 "M" "M" 12
"5631" 9981 3.03666668335597 "M" "M" 12
"5632" 10045 -0.561000006335477 "B" "B" 12
"5633" 10163 1.77700001895428 "B" "B" 12
"5634" 10259 1.70733332882325 "M" "T" 12
"5635" 10267 1.56733333766461 "M" "M" 12
"5636" 10275 1.61266666054726 "M" "M" 12
"5637" 10294 1.94533333579699 "M" "M" 12
"5638" 10310 1.57133333683014 "M" "T" 12
"5639" 10334 1.05733333751559 "B" "B" 12
"5640" 10348 1.58433332989613 "B" "B" 12
"5641" 10351 1.15333332965771 "B" "B" 12
"5642" 10463 1.80400001804034 "M" "M" 12
"5643" 10562 1.43466665868958 "B" "B" 12
"5644" 10751 1.74066666265329 "B" "B" 12
"5645" 10780 1.04000000208616 "B" "B" 12
"5646" 10809 1.28400000433127 "B" "B" 12
"5647" 10817 0.920666669060785 "B" "B" 12
"5648" 10841 1.48000000889103 "B" "B" 12
"5649" 10846 2.57333331108093 "M" "M" 12
"5650" 10906 1.7583333397905 "M" "M" 12
"5651" 10924 1.62266667485237 "B" "B" 12
"5652" 10933 1.25933334231377 "B" "B" 12
"5653" 10950 1.80400001804034 "B" "M" 12
"5654" 10953 1.94299999276797 "B" "B" 12
"5655" 10971 1.58633333593607 "B" "B" 12
"5656" 11005 1.28033333892624 "M" "M" 12
"5657" 11019 1.70099999457597 "M" "M" 12
"5658" 11100 1.41499998755753 "B" "B" 12
"5659" 11129 1.54866666396459 "M" "T" 12
"5660" 11141 1.48600000143051 "B" "B" 12
"5661" 11253 1.31700000502169 "B" "B" 12
"5662" 11381 1.25933334231377 "M" "M" 12
"5663" 11392 1.58033332961301 "M" "M" 12
"5664" 11420 1.15866666336854 "B" "B" 12
"5665" 11456 3.45966667334238 "M" "M" 12
"5666" 11501 1.00933333324889 "M" "M" 12
"5667" 11536 1.75000000596047 "B" "B" 12
"5668" 11568 0.664666658143203 "B" "B" 12
"5669" 11726 1.80400001804034 "B" "B" 12
"5670" 11763 1.09166667312384 "B" "B" 12
"5671" 11777 1.67533332705497 "B" "B" 12
"5672" 11861 0.856333340207736 "B" "B" 12
"5673" 11944 0.838333337257307 "B" "B" 12
"5674" 11958 1.71233332157135 "B" "M" 12
"5675" 12019 0.586333338047067 "B" "B" 12
"5676" 12071 1.37066666179647 "B" "B" 12
"5677" 12162 1.62300000091394 "M" "M" 12
"5678" 12178 1.53333334500591 "B" "B" 12
"5679" 12205 1.52200001329183 "B" "B" 12
"5680" 12211 2.96800000270208 "M" "M" 12
"5681" 12241 1.58633333593607 "B" "B" 12
"5682" 12328 1.37066666179647 "B" "B" 12
"5683" 12384 1.41499998755753 "B" "B" 12
"5684" 113 1.73966664696733 "B" "B" 13
"5685" 190 2.2963333328565 "B" "B" 13
"5686" 954 1.34766666293145 "B" "B" 13
"5687" 1468 1.48833332955838 "B" "B" 13
"5688" 1753 1.29766668031613 "B" "B" 13
"5689" 2355 1.29766668031613 "B" "B" 13
"5690" 3097 2.37433332502842 "B" "B" 13
"5691" 3248 1.53133332431316 "B" "B" 13
"5692" 3418 1.26800001561642 "B" "B" 13
"5693" 4761 2.00100000152985 "B" "B" 13
"5694" 5287 2.37433332502842 "B" "B" 13
"5695" 10958 2.31166667143503 "B" "B" 13
"5696" 12035 1.26800001561642 "B" "B" 13
"5697" 244 2.47033334175746 "M" "M" 14
"5698" 1279 2.92166665792466 "M" "M" 14
"5699" 1522 2.77166666984558 "T" "T" 14
"5700" 2343 2.92166665792466 "M" "M" 14
"5701" 2861 2.68666665951411 "M" "M" 14
"5702" 4550 2.45633333921432 "M" "M" 14
"5703" 6365 2.92166665792466 "M" "M" 14
"5704" 6615 2.47033334175746 "B" "B" 14
"5705" 7320 2.37033334970474 "B" "B" 14
"5706" 7394 2.45633333921432 "M" "M" 14
"5707" 7421 2.77166666984558 "M" "M" 14
"5708" 7886 3.26500001748403 "M" "M" 14
"5709" 8945 2.68666665951411 "M" "M" 14
"5710" 9460 2.37033334970474 "M" "M" 14
"5711" 178 4.27766666412353 "T" "T" 7
"5712" 403 3.87733332316081 "M" "M" 7
"5713" 510 4.56066669623057 "T" "M" 7
"5714" 1416 3.79000000158946 "T" "M" 7
"5715" 1539 3.82066666285197 "T" "T" 7
"5716" 1695 4.51066666444143 "T" "T" 7
"5717" 2942 4.1846666653951 "T" "T" 7
"5718" 3527 4.36999998092652 "T" "T" 7
"5719" 3734 4.24599999586741 "B" "B" 7
"5720" 3784 5.23566664059956 "B" "B" 7
"5721" 3786 3.79000000158946 "M" "M" 7
"5722" 3884 4.30666667620341 "T" "T" 7
"5723" 4103 4.27766666412353 "T" "T" 7
"5724" 4359 4.1846666653951 "T" "T" 7
"5725" 4770 4.25733337402344 "T" "T" 7
"5726" 4839 4.76066664059957 "T" "T" 7
"5727" 5121 4.27133332888286 "T" "T" 7
"5728" 5442 3.79000000158946 "B" "B" 7
"5729" 6433 4.25733337402344 "M" "M" 7
"5730" 6621 3.81766668160757 "M" "M" 7
"5731" 7205 3.87733332316081 "T" "T" 7
"5732" 7324 5.18366669019063 "T" "T" 7
"5733" 7429 4.24599999586741 "T" "T" 7
"5734" 7458 4.36999998092652 "T" "T" 7
"5735" 7564 4.27133332888286 "M" "M" 7
"5736" 8473 4.27133332888286 "T" "T" 7
"5737" 8552 4.30666667620341 "M" "T" 7
"5738" 8562 4.1846666653951 "M" "M" 7
"5739" 9220 4.30666667620341 "T" "T" 7
"5740" 9921 4.76066664059957 "T" "T" 7
"5741" 11694 4.25733337402344 "T" "T" 7
"5742" 11696 4.25733337402344 "T" "T" 7
"5743" 11762 4.1846666653951 "T" "T" 7
"5744" 12076 4.51066666444143 "T" "T" 7
"5745" 12195 3.79000000158946 "T" "T" 7
"5746" 12325 3.81766668160757 "M" "M" 7
"5747" 133 2.70733332633972 "M" "T" 9
"5748" 266 1.21799999376138 "B" "B" 9
"5749" 2104 0.977999991054334 "B" "B" 9
"5750" 2272 0.977999991054334 "B" "B" 9
"5751" 3338 1.21799999376138 "B" "B" 9
"5752" 4433 2.5693333307902 "M" "M" 9
"5753" 5905 1.59900000194708 "B" "B" 9
"5754" 5941 2.17166664997737 "M" "M" 9
"5755" 6446 2.44866668780644 "M" "M" 9
"5756" 6458 2.44866668780644 "M" "M" 9
"5757" 7826 2.59566665887832 "B" "B" 9
"5758" 7916 2.09500000476837 "B" "B" 9
"5759" 8519 2.70733332633972 "M" "M" 9
"5760" 8782 1.59900000194708 "B" "B" 9
"5761" 9588 0.977999991054334 "B" "B" 9
"5762" 10992 2.59566665887832 "M" "M" 9
"5763" 11904 2.5693333307902 "B" "B" 9
"5764" 12037 0.977999991054334 "B" "B" 9
"5765" 12182 2.09500000476837 "T" "T" 9
"5766" 1083 2.15866665244102 "B" "R" 10
"5767" 5303 1.3426666688174 "B" "B" 10
"5768" 7258 1.3426666688174 "B" "B" 10
"5769" 8513 2.70333331823349 "T" "T" 10
"5770" 10714 2.0133333315452 "M" "M" 10
"5771" 10770 2.70333331823349 "M" "M" 10
"5772" 11748 2.0133333315452 "M" "M" 10
"5773" 169 1.14466667026281 "B" "B" 11
"5774" 1848 1.17133332987626 "B" "B" 11
"5775" 2383 0.875666671494643 "B" "B" 11
"5776" 4619 1.33299999684095 "M" "M" 11
"5777" 5293 1.14466667026281 "B" "B" 11
"5778" 5477 1.33299999684095 "M" "T" 11
"5779" 5671 0.875666671494643 "B" "B" 11
"5780" 7524 1.17133332987626 "B" "B" 11
"5781" 9046 1.18699999153614 "B" "B" 11
"5782" 9864 1.14466667026281 "B" "B" 11
"5783" 11101 1.17133332987626 "B" "B" 11
"5784" 7 -2.53600001335144 "B" "B" 12
"5785" 28 1.49566666185856 "B" "B" 12
"5786" 80 -1.90666665074726 "B" "B" 12
"5787" 91 0.998333325299122 "B" "B" 12
"5788" 111 0.772666657591859 "B" "B" 12
"5789" 120 -3.12400000890096 "B" "B" 12
"5790" 198 -0.811333341896534 "B" "B" 12
"5791" 275 -1.33266667127609 "B" "B" 12
"5792" 278 -1.85000002558033 "B" "B" 12
"5793" 311 -2.74900000095367 "B" "B" 12
"5794" 348 -0.814999992772938 "R" "B" 12
"5795" 397 -2.70866667230924 "B" "B" 12
"5796" 521 0.287000002091129 "B" "B" 12
"5797" 553 -0.938333331545194 "B" "B" 12
"5798" 583 0.772666657591859 "B" "B" 12
"5799" 603 -3.9039999961853 "B" "B" 12
"5800" 675 -3.29533335765203 "B" "B" 12
"5801" 696 0.0593333265433706 "B" "B" 12
"5802" 767 0.998333325299122 "B" "B" 12
"5803" 883 -4.02500003973643 "B" "B" 12
"5804" 903 -3.1443333307902 "B" "B" 12
"5805" 1068 -4.03299998839697 "B" "B" 12
"5806" 1133 -1.85000002558033 "R" "B" 12
"5807" 1204 -1.70333333313465 "B" "B" 12
"5808" 1241 -3.12099999586741 "B" "B" 12
"5809" 1251 -1.64366667121648 "B" "B" 12
"5810" 1263 -3.08899999856949 "B" "B" 12
"5811" 1265 -0.811333341896534 "B" "B" 12
"5812" 1270 -1.96199999339879 "B" "B" 12
"5813" 1301 0.0499999908730384 "B" "B" 12
"5814" 1341 -2.73933333555857 "B" "B" 12
"5815" 1353 -2.90500000516574 "R" "B" 12
"5816" 1354 -2.76266666253408 "B" "B" 12
"5817" 1366 0.301666669299204 "B" "B" 12
"5818" 1433 -2.11733332475027 "B" "B" 12
"5819" 1482 -2.89366666078567 "B" "B" 12
"5820" 1543 -3.07766667207082 "B" "B" 12
"5821" 1568 1.01766665565471 "B" "B" 12
"5822" 1621 0.571000001579523 "B" "B" 12
"5823" 1662 1.40400000611941 "B" "B" 12
"5824" 1706 -2.71433333555857 "B" "B" 12
"5825" 1773 -2.7529999991258 "B" "B" 12
"5826" 1821 -3.36133331457773 "B" "B" 12
"5827" 1886 -3.29900000890096 "B" "B" 12
"5828" 1890 -4.03299998839697 "B" "B" 12
"5829" 1905 -0.565666667496164 "R" "R" 12
"5830" 2034 -2.39499999086062 "B" "B" 12
"5831" 2048 -3.57700001796087 "B" "B" 12
"5832" 2078 -2.96166665554046 "B" "B" 12
"5833" 2127 -0.667666661987702 "B" "B" 12
"5834" 2169 -2.39066667954127 "B" "B" 12
"5835" 2280 -3.32000000079473 "B" "B" 12
"5836" 2308 -3.08766664266586 "B" "B" 12
"5837" 2341 -2.95600001414617 "B" "B" 12
"5838" 2345 1.40400000611941 "B" "B" 12
"5839" 2350 -3.47999997536342 "B" "B" 12
"5840" 2369 -2.87066664497058 "B" "B" 12
"5841" 2384 1.01366666704416 "B" "B" 12
"5842" 2407 0.597333326066534 "B" "B" 12
"5843" 2408 0.286333336556952 "B" "B" 12
"5844" 2463 -3.00033332109451 "B" "B" 12
"5845" 2613 -2.55566666424274 "B" "B" 12
"5846" 2693 -0.798333330452443 "B" "B" 12
"5847" 2731 -2.60933334827423 "B" "B" 12
"5848" 2769 -0.654333328704039 "B" "B" 12
"5849" 2783 -2.90433333516121 "B" "B" 12
"5850" 2795 -3.05066667000452 "B" "B" 12
"5851" 2836 0.122333333082497 "B" "B" 12
"5852" 2842 -3.20299999713898 "B" "B" 12
"5853" 2865 -2.89366666078567 "B" "B" 12
"5854" 2888 -2.3416666607062 "B" "B" 12
"5855" 2904 -0.260333339869976 "B" "B" 12
"5856" 2911 -0.99533333381017 "B" "B" 12
"5857" 2924 -2.72766665220261 "B" "B" 12
"5858" 2930 -2.6060000081857 "B" "B" 12
"5859" 2935 0.597333326066534 "B" "B" 12
"5860" 2959 -3.610666680336 "B" "B" 12
"5861" 2984 -3.34500000079473 "B" "B" 12
"5862" 2997 -3.0463333328565 "B" "B" 12
"5863" 3019 0.117666664222876 "B" "B" 12
"5864" 3083 -3.07033333182335 "B" "B" 12
"5865" 3091 -2.82299999793371 "B" "B" 12
"5866" 3095 -3.84433331489563 "B" "B" 12
"5867" 3197 -3.85733337004979 "B" "B" 12
"5868" 3209 -3.12666665315628 "B" "B" 12
"5869" 3213 -2.90500000516574 "B" "B" 12
"5870" 3231 -2.94066668748856 "B" "B" 12
"5871" 3258 -1.54300000729661 "B" "B" 12
"5872" 3265 -4.13500005006791 "B" "B" 12
"5873" 3300 -1.96199999339879 "B" "B" 12
"5874" 3342 -1.84533334026734 "B" "B" 12
"5875" 3362 -3.07333332697551 "B" "B" 12
"5876" 3373 -2.60933334827423 "B" "B" 12
"5877" 3443 -3.12099999586741 "B" "B" 12
"5878" 3445 -1.16966665759683 "B" "B" 12
"5879" 3448 -2.76266666253408 "B" "B" 12
"5880" 3493 -1.84533334026734 "B" "B" 12
"5881" 3497 -2.26399999757608 "B" "B" 12
"5882" 3524 -4.03299998839697 "B" "B" 12
"5883" 3640 -1.54500000948707 "B" "B" 12
"5884" 3721 -1.42933331852158 "B" "B" 12
"5885" 3747 -2.90333333412806 "B" "B" 12
"5886" 3802 -2.00499998827775 "B" "B" 12
"5887" 3837 -2.53600001335144 "B" "B" 12
"5888" 4028 -2.90433333516121 "B" "B" 12
"5889" 4062 -2.54599999984105 "B" "B" 12
"5890" 4101 -0.881333327293398 "B" "B" 12
"5891" 4186 -3.12400000890096 "B" "B" 12
"5892" 4208 -3.0463333328565 "B" "B" 12
"5893" 4225 -0.938333331545194 "B" "B" 12
"5894" 4307 0.225666664292415 "B" "B" 12
"5895" 4337 1.58133332928022 "B" "B" 12
"5896" 4351 1.01766665565471 "B" "B" 12
"5897" 4373 -2.77666665116945 "B" "B" 12
"5898" 4397 -3.84166668256124 "B" "B" 12
"5899" 4469 -2.69966667294502 "B" "B" 12
"5900" 4525 -2.96099999944369 "B" "B" 12
"5901" 4542 -2.53800001740455 "B" "B" 12
"5902" 4566 -2.88933330178261 "B" "B" 12
"5903" 4593 -0.770333337287108 "B" "B" 12
"5904" 4679 -0.917333341886601 "B" "B" 12
"5905" 4684 -2.53800001740455 "B" "B" 12
"5906" 4854 -0.69666666748623 "B" "B" 12
"5907" 4875 -2.14233332773049 "B" "B" 12
"5908" 4923 -3.02266666690509 "B" "B" 12
"5909" 4937 -2.55566666424274 "B" "B" 12
"5910" 4956 -2.79599999785423 "B" "B" 12
"5911" 4991 0.0499999908730384 "B" "B" 12
"5912" 5017 -3.32000000079473 "B" "B" 12
"5913" 5046 -3.22899998823801 "B" "B" 12
"5914" 5082 -4.02500003973643 "B" "B" 12
"5915" 5112 -3.34766666094462 "B" "B" 12
"5916" 5141 -4.00400000810623 "B" "B" 12
"5917" 5143 1.01366666704416 "B" "B" 12
"5918" 5168 -1.38200000599026 "B" "B" 12
"5919" 5169 -2.71433333555857 "B" "B" 12
"5920" 5292 -3.06066666841507 "B" "B" 12
"5921" 5367 -2.66933333377044 "B" "B" 12
"5922" 5426 -3.32000000079473 "B" "B" 12
"5923" 5453 -3.29533335765203 "B" "B" 12
"5924" 5480 -4.00400000810623 "B" "B" 12
"5925" 5545 -1.87500000049671 "B" "B" 12
"5926" 5546 -1.70333333313465 "B" "B" 12
"5927" 5581 -2.06166668503234 "B" "B" 12
"5928" 5677 -2.80699999332428 "B" "B" 12
"5929" 5679 -2.80733332037926 "B" "B" 12
"5930" 5706 -2.7529999991258 "B" "B" 12
"5931" 5886 -3.20266669591268 "B" "B" 12
"5932" 5972 -1.70333333313465 "B" "B" 12
"5933" 6001 -2.72766665220261 "B" "B" 12
"5934" 6013 -2.87133330106736 "B" "B" 12
"5935" 6026 -0.49033333423237 "B" "B" 12
"5936" 6059 -3.84166668256124 "B" "B" 12
"5937" 6068 -0.0346666631599266 "B" "B" 12
"5938" 6091 -2.28699999898672 "B" "B" 12
"5939" 6152 -1.16966665759683 "B" "B" 12
"5940" 6219 -3.07333332697551 "B" "B" 12
"5941" 6232 -3.54033334255219 "B" "B" 12
"5942" 6278 -2.67799998720487 "B" "B" 12
"5943" 6287 0.225666664292415 "B" "B" 12
"5944" 6291 0.447000005096197 "B" "B" 12
"5945" 6306 -1.33266667127609 "B" "B" 12
"5946" 6337 -1.65099999203037 "B" "B" 12
"5947" 6393 -3.54033334255219 "B" "B" 12
"5948" 6424 -3.93066665331522 "B" "B" 12
"5949" 6447 0.571000001579523 "B" "B" 12
"5950" 6459 -2.3416666607062 "B" "B" 12
"5951" 6495 0.474333331113061 "B" "B" 12
"5952" 6507 -2.96166665554046 "B" "B" 12
"5953" 6517 -3.610666680336 "B" "B" 12
"5954" 6532 -0.495666666142642 "B" "B" 12
"5955" 6589 -1.28066665927569 "B" "B" 12
"5956" 6625 -3.84433331489563 "B" "B" 12
"5957" 6662 -3.07333332697551 "B" "B" 12
"5958" 6756 -2.14233332773049 "B" "B" 12
"5959" 6781 -1.05633333269507 "B" "B" 12
"5960" 6791 -2.79599999785423 "B" "B" 12
"5961" 6804 -2.9269999742508 "B" "B" 12
"5962" 6818 0.335333339621624 "B" "B" 12
"5963" 6920 -0.0386666703969238 "B" "B" 12
"5964" 6944 -2.96099999944369 "B" "B" 12
"5965" 6946 -2.21899998883407 "B" "B" 12
"5966" 6982 -2.74900000095367 "B" "B" 12
"5967" 7045 -2.66733333667119 "B" "B" 12
"5968" 7050 -3.07333332697551 "B" "B" 12
"5969" 7072 -2.26399999757608 "B" "B" 12
"5970" 7165 -3.38200000127156 "B" "B" 12
"5971" 7167 -2.2103333329161 "B" "B" 12
"5972" 7171 -2.87133330106736 "B" "B" 12
"5973" 7249 -0.798333328962324 "B" "B" 12
"5974" 7272 -1.54300000729661 "B" "B" 12
"5975" 7459 -1.8676666567723 "B" "B" 12
"5976" 7465 -3.32500001192093 "B" "B" 12
"5977" 7472 -2.98333334128062 "B" "B" 12
"5978" 7486 -0.99533333381017 "B" "B" 12
"5979" 7529 -1.64366667121648 "B" "B" 12
"5980" 7539 -0.506666654907167 "B" "B" 12
"5981" 7600 0.447000005096197 "R" "B" 12
"5982" 7641 -0.565666667496164 "B" "B" 12
"5983" 7649 -4.07100001970927 "B" "B" 12
"5984" 7669 -2.74900000095367 "B" "B" 12
"5985" 7722 -3.12099999586741 "B" "B" 12
"5986" 7732 -2.90333333412806 "B" "B" 12
"5987" 7796 -2.34166666269302 "B" "B" 12
"5988" 7808 -3.12666665315628 "R" "B" 12
"5989" 7810 -3.22899998823801 "B" "B" 12
"5990" 7817 -3.05066667000452 "B" "B" 12
"5991" 7848 -2.70966664552689 "B" "B" 12
"5992" 7864 -2.88933330178261 "B" "B" 12
"5993" 7949 0.335333339621624 "B" "B" 12
"5994" 8015 -2.18166666415831 "B" "B" 12
"5995" 8038 -3.1443333307902 "R" "B" 12
"5996" 8048 -2.11733332475027 "B" "B" 12
"5997" 8082 -3.27900000810623 "B" "B" 12
"5998" 8135 0.287000002091129 "B" "B" 12
"5999" 8137 -0.69666666748623 "B" "B" 12
"6000" 8186 -3.38200000127156 "B" "B" 12
"6001" 8226 -3.13099999030431 "B" "R" 12
"6002" 8244 -2.66733333667119 "R" "R" 12
"6003" 8252 -3.21433335145315 "B" "B" 12
"6004" 8295 -4.13500005006791 "B" "B" 12
"6005" 8421 -3.70433334906896 "B" "B" 12
"6006" 8424 -0.770333337287108 "B" "B" 12
"6007" 8489 -2.26399999757608 "B" "B" 12
"6008" 8511 -2.69966667294502 "B" "B" 12
"6009" 8588 -3.39399999777476 "B" "B" 12
"6010" 8627 -2.28699999898672 "B" "B" 12
"6011" 8669 -2.82299999793371 "B" "B" 12
"6012" 8672 -3.34766666094462 "B" "B" 12
"6013" 8683 -2.54599999984105 "B" "B" 12
"6014" 8726 -2.37966667115689 "B" "B" 12
"6015" 8744 -1.2776666538169 "B" "B" 12
"6016" 8784 -1.54500000948707 "B" "B" 12
"6017" 8812 -2.79599999785423 "B" "B" 12
"6018" 8844 -3.12400000890096 "B" "B" 12
"6019" 8864 -0.0313333369791504 "B" "B" 12
"6020" 8884 -2.29333333720763 "B" "B" 12
"6021" 8943 -2.80733332037926 "B" "B" 12
"6022" 8983 -3.07766667207082 "B" "B" 12
"6023" 9022 -1.65733333826065 "B" "B" 12
"6024" 9122 -3.29999999602635 "B" "B" 12
"6025" 9145 -3.03600000739097 "B" "B" 12
"6026" 9180 -1.7209999859333 "B" "B" 12
"6027" 9207 -3.29900000890096 "B" "B" 12
"6028" 9245 -2.11599999765556 "B" "B" 12
"6029" 9253 -3.13099999030431 "B" "B" 12
"6030" 9269 -0.0313333369791504 "B" "B" 12
"6031" 9322 -4.03299998839697 "B" "B" 12
"6032" 9329 -0.49033333423237 "B" "B" 12
"6033" 9360 -0.506666654907167 "B" "B" 12
"6034" 9401 -0.749999995281299 "B" "B" 12
"6035" 9432 0.339666669691603 "B" "B" 12
"6036" 9436 -3.42133332490921 "B" "R" 12
"6037" 9488 -1.65099999203037 "B" "B" 12
"6038" 9571 -2.00499998827775 "B" "B" 12
"6039" 9663 -2.90433333516121 "B" "B" 12
"6040" 9670 -1.2776666538169 "B" "B" 12
"6041" 9707 -2.06166668503234 "B" "B" 12
"6042" 9746 -0.863333338002364 "B" "B" 12
"6043" 9759 -2.80699999332428 "B" "B" 12
"6044" 9763 -2.26399999757608 "B" "B" 12
"6045" 9815 -3.57700001796087 "B" "B" 12
"6046" 9817 -0.565666667496164 "B" "B" 12
"6047" 9897 -0.778333332141241 "B" "B" 12
"6048" 9961 -2.18166666415831 "B" "B" 12
"6049" 9967 -1.38200000599026 "B" "B" 12
"6050" 10002 -1.8676666567723 "B" "B" 12
"6051" 10037 -3.70433334906896 "B" "B" 12
"6052" 10054 -2.18166666415831 "B" "B" 12
"6053" 10083 -3.39399999777476 "B" "B" 12
"6054" 10133 -3.42133332490921 "B" "B" 12
"6055" 10181 -2.66933333377044 "B" "B" 12
"6056" 10210 -3.31299999157588 "B" "B" 12
"6057" 10286 -1.90666665074726 "B" "B" 12
"6058" 10330 -2.66933333377044 "B" "B" 12
"6059" 10412 -2.70966664552689 "B" "B" 12
"6060" 10429 -3.62666666507721 "B" "B" 12
"6061" 10440 -3.0369999965032 "B" "B" 12
"6062" 10442 1.11300000188252 "B" "B" 12
"6063" 10513 -0.565666667496164 "B" "B" 12
"6064" 10543 -0.798333328962324 "B" "B" 12
"6065" 10678 -3.97399998903274 "B" "B" 12
"6066" 10787 -2.77666665116945 "B" "B" 12
"6067" 10802 -2.6060000081857 "B" "B" 12
"6068" 10821 1.49566666185856 "B" "B" 12
"6069" 10854 -2.2033333192269 "B" "B" 12
"6070" 10967 -3.20266669591268 "B" "B" 12
"6071" 11021 -3.65999997456868 "B" "B" 12
"6072" 11073 -2.79599999785423 "B" "B" 12
"6073" 11093 -2.87066664497058 "B" "B" 12
"6074" 11161 -0.654333328704039 "B" "B" 12
"6075" 11165 -3.74500002463659 "B" "B" 12
"6076" 11202 -3.65999997456868 "B" "B" 12
"6077" 11210 -2.74900000095367 "B" "B" 12
"6078" 11217 -3.62666666507721 "B" "B" 12
"6079" 11235 -2.73933333555857 "B" "B" 12
"6080" 11261 -0.667666661987702 "B" "B" 12
"6081" 11268 -3.12400000890096 "B" "B" 12
"6082" 11282 -3.08766664266586 "B" "B" 12
"6083" 11287 0.117666664222876 "B" "B" 12
"6084" 11293 -0.778333332141241 "B" "B" 12
"6085" 11325 -1.28066665927569 "B" "B" 12
"6086" 11340 -3.20299999713898 "B" "B" 12
"6087" 11343 -1.65733333826065 "B" "B" 12
"6088" 11380 0.0593333265433706 "B" "B" 12
"6089" 11405 -0.0386666703969238 "B" "B" 12
"6090" 11436 -3.9039999961853 "B" "B" 12
"6091" 11516 -3.32000000079473 "B" "B" 12
"6092" 11530 -2.39066667954127 "B" "B" 12
"6093" 11609 -3.85733337004979 "B" "B" 12
"6094" 11615 -2.39499999086062 "B" "B" 12
"6095" 11617 -3.74500002463659 "B" "B" 12
"6096" 11653 -1.05633333269507 "B" "B" 12
"6097" 11666 -2.2033333192269 "B" "B" 12
"6098" 11686 -0.881333327293398 "B" "B" 12
"6099" 11700 -2.29333333720763 "B" "B" 12
"6100" 11722 -2.37966667115689 "B" "B" 12
"6101" 11770 -2.91066666444143 "B" "B" 12
"6102" 11794 -3.05633332729339 "B" "B" 12
"6103" 11836 -0.560333335213364 "B" "B" 12
"6104" 11865 -3.12400000890096 "B" "B" 12
"6105" 11942 -3.29266666968664 "B" "B" 12
"6106" 11970 -3.36133331457773 "B" "B" 12
"6107" 12087 -2.9269999742508 "B" "B" 12
"6108" 12103 -2.69266667763392 "B" "B" 12
"6109" 12201 -2.3416666607062 "B" "B" 12
"6110" 12202 -0.560333335213364 "B" "B" 12
"6111" 12277 -2.94166666666667 "B" "B" 12
"6112" 12317 -0.0346666631599266 "B" "B" 12
"6113" 12436 -3.07033333182335 "B" "B" 12
"6114" 2 6.04133332570394 "T" "T" 7
"6115" 15 3.15433335304261 "T" "M" 7
"6116" 22 6.05999999046326 "T" "M" 7
"6117" 85 4.34766665299733 "B" "B" 7
